id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
PRICKLE3	1	0.21743	0.21693	0.734675	2974	1	-1.91	0.78257	0.78303	0.884333	11181	0	-1.91
PRICKLE2	1	0.21743	0.21693	0.734675	2975	1	-1.2223	0.78257	0.78303	0.884333	11185	0	-1.2223
PRIM2	1	0.21743	0.21693	0.734675	2976	1	-1.2223	0.78257	0.78303	0.884333	11177	0	-1.2223
PRKAG1	1	0.21743	0.21693	0.734675	2977	1	-1.2223	0.78257	0.78303	0.884333	11178	0	-1.2223
PRIMPOL	1	0.21743	0.21693	0.734675	2978	1	-1.2223	0.78257	0.78303	0.884333	11176	0	-1.2223
SLC9A9	1	0.21743	0.21693	0.734675	2979	1	-1.91	0.78257	0.78303	0.884333	10861	0	-1.91
PRSS38	1	0.21743	0.21693	0.734675	2980	1	-1.2223	0.78257	0.78303	0.884333	11190	0	-1.2223
PRSS23	1	0.21743	0.21693	0.734675	2981	1	-1.91	0.78257	0.78303	0.884333	11188	0	-1.91
PRSS46	1	0.21743	0.21693	0.734675	2982	1	-1.2223	0.78257	0.78303	0.884333	11192	0	-1.2223
PRTG	1	0.21743	0.21693	0.734675	2983	1	-1.2223	0.78257	0.78303	0.884333	11175	0	-1.2223
PRSS56	1	0.21743	0.21693	0.734675	2984	1	-1.2223	0.78257	0.78303	0.884333	11191	0	-1.2223
PRRT2	1	0.21743	0.21693	0.734675	2985	1	-1.2223	0.78257	0.78303	0.884333	11189	0	-1.2223
PROCA1	1	0.21743	0.21693	0.734675	2986	1	-1.2223	0.78257	0.78303	0.884333	11196	0	-1.2223
PRNP	1	0.21743	0.21693	0.734675	2987	1	-1.2223	0.78257	0.78303	0.884333	11194	0	-1.2223
PROX2	1	0.21743	0.21693	0.734675	2988	1	-1.2223	0.78257	0.78303	0.884333	11198	0	-1.2223
PRRT1	1	0.21743	0.21693	0.734675	2989	1	-1.2223	0.78257	0.78303	0.884333	11193	0	-1.2223
PRPF39	1	0.21743	0.21693	0.734675	2990	1	-1.2223	0.78257	0.78303	0.884333	11197	0	-1.2223
PPP1R9B	1	0.21743	0.21693	0.734675	2991	1	-1.91	0.78257	0.78303	0.884333	11116	0	-1.91
PPP1R3B	1	0.21743	0.21693	0.734675	2992	1	-1.91	0.78257	0.78303	0.884333	11117	0	-1.91
PPP2R2C	1	0.21743	0.21693	0.734675	2993	1	-1.2223	0.78257	0.78303	0.884333	11118	0	-1.2223
PPP2R5A	1	0.21743	0.21693	0.734675	2994	1	-1.2223	0.78257	0.78303	0.884333	11119	0	-1.2223
PPP2R3B	1	0.21743	0.21693	0.734675	2995	1	-1.2223	0.78257	0.78303	0.884333	11120	0	-1.2223
SMG1	1	0.21743	0.21693	0.734675	2996	1	-1.2223	0.78257	0.78303	0.884333	10824	0	-1.2223
SMIM10L1	1	0.21743	0.21693	0.734675	2997	1	-1.2223	0.78257	0.78303	0.884333	10825	0	-1.2223
SMIM4	1	0.21743	0.21693	0.734675	2998	1	-1.2223	0.78257	0.78303	0.884333	10821	0	-1.2223
PPP1R14A	1	0.21743	0.21693	0.734675	2999	1	-1.2223	0.78257	0.78303	0.884333	11125	0	-1.2223
SMG9	1	0.21743	0.21693	0.734675	3000	1	-1.91	0.78257	0.78303	0.884333	10826	0	-1.91
PPP1R14D	1	0.21743	0.21693	0.734675	3001	1	-1.91	0.78257	0.78303	0.884333	11121	0	-1.91
PPP2R5E	1	0.21743	0.21693	0.734675	3002	1	-1.91	0.78257	0.78303	0.884333	11151	0	-1.91
SMAD2	1	0.21743	0.21693	0.734675	3003	1	-1.2223	0.78257	0.78303	0.884333	10856	0	-1.2223
PREB	1	0.21743	0.21693	0.734675	3004	1	-1.2223	0.78257	0.78303	0.884333	11184	0	-1.2223
PREX2	1	0.21743	0.21693	0.734675	3005	1	-1.2223	0.78257	0.78303	0.884333	11186	0	-1.2223
SLITRK6	1	0.21743	0.21693	0.734675	3006	1	-1.2223	0.78257	0.78303	0.884333	10852	0	-1.2223
SLX1A	1	0.21743	0.21693	0.734675	3007	1	-1.91	0.78257	0.78303	0.884333	10854	0	-1.91
SMAGP	1	0.21743	0.21693	0.734675	3008	1	-1.2223	0.78257	0.78303	0.884333	10855	0	-1.2223
PPP6R3	1	0.21743	0.21693	0.734675	3009	1	-1.2223	0.78257	0.78303	0.884333	11182	0	-1.2223
PPP4R3A	1	0.21743	0.21693	0.734675	3010	1	-1.91	0.78257	0.78303	0.884333	11183	0	-1.91
SMCO1	1	0.21743	0.21693	0.734675	3011	1	-1.2223	0.78257	0.78303	0.884333	10822	0	-1.2223
SMARCA5	1	0.21743	0.21693	0.734675	3012	1	-1.91	0.78257	0.78303	0.884333	10839	0	-1.91
SMARCAD1	1	0.21743	0.21693	0.734675	3013	1	-1.2223	0.78257	0.78303	0.884333	10823	0	-1.2223
QPRT	1	0.21743	0.21693	0.734675	3014	1	-1.91	0.78257	0.78303	0.884333	11168	0	-1.91
PYCR2	1	0.21743	0.21693	0.734675	3015	1	-1.2223	0.78257	0.78303	0.884333	11166	0	-1.2223
RA	1	0.21743	0.21693	0.734675	3016	1	-1.91	0.78257	0.78303	0.884333	11167	0	-1.91
SLC7A14	1	0.21743	0.21693	0.734675	3017	1	-1.2223	0.78257	0.78303	0.884333	10841	0	-1.2223
RAB11A	1	0.21743	0.21693	0.734675	3018	1	-1.2223	0.78257	0.78303	0.884333	11295	0	-1.2223
SLC7A2	1	0.21743	0.21693	0.734675	3019	1	-1.2223	0.78257	0.78303	0.884333	10840	0	-1.2223
PUS10	1	0.21743	0.21693	0.734675	3020	1	-1.2223	0.78257	0.78303	0.884333	11169	0	-1.2223
PTS	1	0.21743	0.21693	0.734675	3021	1	-1.91	0.78257	0.78303	0.884333	11173	0	-1.91
SLC7A3	1	0.21743	0.21693	0.734675	3022	1	-1.2223	0.78257	0.78303	0.884333	10842	0	-1.2223
PXDNL	1	0.21743	0.21693	0.734675	3023	1	-1.91	0.78257	0.78303	0.884333	11164	0	-1.91
PUS7	1	0.21743	0.21693	0.734675	3024	1	-1.2223	0.78257	0.78303	0.884333	11165	0	-1.2223
SLC5A2	1	0.21743	0.21693	0.734675	3025	1	-1.91	0.78257	0.78303	0.884333	10845	0	-1.91
SLC51A	1	0.21743	0.21693	0.734675	3026	1	-1.2223	0.78257	0.78303	0.884333	10850	0	-1.2223
RAB3B	1	0.21743	0.21693	0.734675	3027	1	-1.2223	0.78257	0.78303	0.884333	11421	0	-1.2223
SLC4A8	1	0.21743	0.21693	0.734675	3028	1	-1.2223	0.78257	0.78303	0.884333	10848	0	-1.2223
RAB5C	1	0.21743	0.21693	0.734675	3029	1	-1.2223	0.78257	0.78303	0.884333	11417	0	-1.2223
SLC4A1	1	0.21743	0.21693	0.734675	3030	1	-1.2223	0.78257	0.78303	0.884333	10846	0	-1.2223
RAB29	1	0.21743	0.21693	0.734675	3031	1	-1.2223	0.78257	0.78303	0.884333	11425	0	-1.2223
RAB15	1	0.21743	0.21693	0.734675	3032	1	-1.91	0.78257	0.78303	0.884333	11422	0	-1.91
RAB12	1	0.21743	0.21693	0.734675	3033	1	-1.2223	0.78257	0.78303	0.884333	11423	0	-1.2223
RAB19	1	0.21743	0.21693	0.734675	3034	1	-1.2223	0.78257	0.78303	0.884333	11424	0	-1.2223
RAB27A	1	0.21743	0.21693	0.734675	3035	1	-1.2223	0.78257	0.78303	0.884333	11426	0	-1.2223
SLC5A1	1	0.21743	0.21693	0.734675	3036	1	-1.2223	0.78257	0.78303	0.884333	10849	0	-1.2223
PSME2	1	0.21743	0.21693	0.734675	3037	1	-1.2223	0.78257	0.78303	0.884333	11157	0	-1.2223
PSMD13	1	0.21743	0.21693	0.734675	3038	1	-1.2223	0.78257	0.78303	0.884333	11161	0	-1.2223
PSME3	1	0.21743	0.21693	0.734675	3039	1	-1.91	0.78257	0.78303	0.884333	11153	0	-1.91
SLC9A3R1	1	0.21743	0.21693	0.734675	3040	1	-1.2223	0.78257	0.78303	0.884333	10858	0	-1.2223
PSMG2	1	0.21743	0.21693	0.734675	3041	1	-1.2223	0.78257	0.78303	0.884333	11152	0	-1.2223
PSMC1	1	0.21743	0.21693	0.734675	3042	1	-1.2223	0.78257	0.78303	0.884333	11162	0	-1.2223
SLC9A5	1	0.21743	0.21693	0.734675	3043	1	-1.2223	0.78257	0.78303	0.884333	10860	0	-1.2223
SLC9A6	1	0.21743	0.21693	0.734675	3044	1	-1.2223	0.78257	0.78303	0.884333	10862	0	-1.2223
PSEN2	1	0.21743	0.21693	0.734675	3045	1	-1.91	0.78257	0.78303	0.884333	11159	0	-1.91
PSMB10	1	0.21743	0.21693	0.734675	3046	1	-1.2223	0.78257	0.78303	0.884333	11160	0	-1.2223
PSKH1	1	0.21743	0.21693	0.734675	3047	1	-1.91	0.78257	0.78303	0.884333	11158	0	-1.91
PSMG3	1	0.21743	0.21693	0.734675	3048	1	-1.2223	0.78257	0.78303	0.884333	11154	0	-1.2223
PTPRM	1	0.21743	0.21693	0.734675	3049	1	-1.2223	0.78257	0.78303	0.884333	11170	0	-1.2223
SLC7A9	1	0.21743	0.21693	0.734675	3050	1	-1.2223	0.78257	0.78303	0.884333	10843	0	-1.2223
SLC7A6	1	0.21743	0.21693	0.734675	3051	1	-1.2223	0.78257	0.78303	0.884333	10844	0	-1.2223
PTRF	1	0.21743	0.21693	0.734675	3052	1	-1.2223	0.78257	0.78303	0.884333	11174	0	-1.2223
PTPRO	1	0.21743	0.21693	0.734675	3053	1	-1.91	0.78257	0.78303	0.884333	11172	0	-1.91
PTPN21	1	0.21743	0.21693	0.734675	3054	1	-1.2223	0.78257	0.78303	0.884333	11171	0	-1.2223
SLC9A3	1	0.21743	0.21693	0.734675	3055	1	-1.2223	0.78257	0.78303	0.884333	10859	0	-1.2223
PSTK	1	0.21743	0.21693	0.734675	3056	1	-1.2223	0.78257	0.78303	0.884333	11156	0	-1.2223
PTDSS1	1	0.21743	0.21693	0.734675	3057	1	-1.91	0.78257	0.78303	0.884333	11155	0	-1.91
SLC8B1	1	0.21743	0.21693	0.734675	3058	1	-1.2223	0.78257	0.78303	0.884333	10851	0	-1.2223
PTGES	1	0.21743	0.21693	0.734675	3059	1	-1.2223	0.78257	0.78303	0.884333	11163	0	-1.2223
SMKR1	1	0.21743	0.21693	0.734675	3060	1	-1.2223	0.78257	0.78303	0.884333	10817	0	-1.2223
PKM	1	0.21743	0.21693	0.734675	3061	1	-1.2223	0.78257	0.78303	0.884333	11135	0	-1.2223
SPINK2	1	0.21743	0.21693	0.734675	3062	1	-1.91	0.78257	0.78303	0.884333	10893	0	-1.91
PLA2G1B	1	0.21743	0.21693	0.734675	3063	1	-1.2223	0.78257	0.78303	0.884333	11134	0	-1.2223
PLA2G2E	1	0.21743	0.21693	0.734675	3064	1	-1.91	0.78257	0.78303	0.884333	11138	0	-1.91
PLA2G2D	1	0.21743	0.21693	0.734675	3065	1	-1.91	0.78257	0.78303	0.884333	11136	0	-1.91
PKIB	1	0.21743	0.21693	0.734675	3066	1	-1.91	0.78257	0.78303	0.884333	11199	0	-1.91
PITRM1	1	0.21743	0.21693	0.734675	3067	1	-1.2223	0.78257	0.78303	0.884333	11264	0	-1.2223
PITPNA	1	0.21743	0.21693	0.734675	3068	1	-1.2223	0.78257	0.78303	0.884333	11262	0	-1.2223
SPINT1	1	0.21743	0.21693	0.734675	3069	1	-1.2223	0.78257	0.78303	0.884333	10888	0	-1.2223
SPINK5	1	0.21743	0.21693	0.734675	3070	1	-1.91	0.78257	0.78303	0.884333	10889	0	-1.91
PJA2	1	0.21743	0.21693	0.734675	3071	1	-1.91	0.78257	0.78303	0.884333	11263	0	-1.91
PLA2G2F	1	0.21743	0.21693	0.734675	3072	1	-1.2223	0.78257	0.78303	0.884333	11137	0	-1.2223
PLEKHA6	1	0.21743	0.21693	0.734675	3073	1	-1.2223	0.78257	0.78303	0.884333	11132	0	-1.2223
PLEKHA5	1	0.21743	0.21693	0.734675	3074	1	-1.2223	0.78257	0.78303	0.884333	11130	0	-1.2223
PLEKHB1	1	0.21743	0.21693	0.734675	3075	1	-1.91	0.78257	0.78303	0.884333	11131	0	-1.91
SPECC1L	1	0.21743	0.21693	0.734675	3076	1	-1.2223	0.78257	0.78303	0.884333	10894	0	-1.2223
PLEKHB2	1	0.21743	0.21693	0.734675	3077	1	-1.2223	0.78257	0.78303	0.884333	11139	0	-1.2223
PLEKHA2	1	0.21743	0.21693	0.734675	3078	1	-1.2223	0.78257	0.78303	0.884333	11128	0	-1.2223
PLA2G4B	1	0.21743	0.21693	0.734675	3079	1	-1.2223	0.78257	0.78303	0.884333	11133	0	-1.2223
SPIN1	1	0.21743	0.21693	0.734675	3080	1	-1.2223	0.78257	0.78303	0.884333	10897	0	-1.2223
PLAT	1	0.21743	0.21693	0.734675	3081	1	-1.2223	0.78257	0.78303	0.884333	11129	0	-1.2223
SPEF1	1	0.21743	0.21693	0.734675	3082	1	-1.91	0.78257	0.78303	0.884333	10896	0	-1.91
SPG11	1	0.21743	0.21693	0.734675	3083	1	-1.2223	0.78257	0.78303	0.884333	10898	0	-1.2223
PI4K2B	1	0.21743	0.21693	0.734675	3084	1	-1.2223	0.78257	0.78303	0.884333	11252	0	-1.2223
PHYHIP	1	0.21743	0.21693	0.734675	3085	1	-1.2223	0.78257	0.78303	0.884333	11250	0	-1.2223
PICALM	1	0.21743	0.21693	0.734675	3086	1	-1.91	0.78257	0.78303	0.884333	11251	0	-1.91
PICK1	1	0.21743	0.21693	0.734675	3087	1	-1.2223	0.78257	0.78303	0.884333	11259	0	-1.2223
SPSB1	1	0.21743	0.21693	0.734675	3088	1	-1.2223	0.78257	0.78303	0.884333	10907	0	-1.2223
PHLPP1	1	0.21743	0.21693	0.734675	3089	1	-1.2223	0.78257	0.78303	0.884333	11248	0	-1.2223
PHIP	1	0.21743	0.21693	0.734675	3090	1	-1.2223	0.78257	0.78303	0.884333	11257	0	-1.2223
SRA1	1	0.21743	0.21693	0.734675	3091	1	-1.2223	0.78257	0.78303	0.884333	10908	0	-1.2223
PHKA2	1	0.21743	0.21693	0.734675	3092	1	-1.2223	0.78257	0.78303	0.884333	11253	0	-1.2223
SPTY2D1	1	0.21743	0.21693	0.734675	3093	1	-1.2223	0.78257	0.78303	0.884333	10906	0	-1.2223
PHKG1	1	0.21743	0.21693	0.734675	3094	1	-1.2223	0.78257	0.78303	0.884333	11249	0	-1.2223
PIEZO2	1	0.21743	0.21693	0.734675	3095	1	-1.91	0.78257	0.78303	0.884333	11267	0	-1.91
SPO11	1	0.21743	0.21693	0.734675	3096	1	-1.2223	0.78257	0.78303	0.884333	10892	0	-1.2223
PIK3R5	1	0.21743	0.21693	0.734675	3097	1	-1.91	0.78257	0.78303	0.884333	11265	0	-1.91
PINK1	1	0.21743	0.21693	0.734675	3098	1	-1.2223	0.78257	0.78303	0.884333	11261	0	-1.2223
PIP4K2C	1	0.21743	0.21693	0.734675	3099	1	-1.2223	0.78257	0.78303	0.884333	11260	0	-1.2223
SPNS3	1	0.21743	0.21693	0.734675	3100	1	-1.2223	0.78257	0.78303	0.884333	10890	0	-1.2223
SPRR3	1	0.21743	0.21693	0.734675	3101	1	-1.2223	0.78257	0.78303	0.884333	10891	0	-1.2223
SPRYD4	1	0.21743	0.21693	0.734675	3102	1	-1.2223	0.78257	0.78303	0.884333	10899	0	-1.2223
PIGBOS1	1	0.21743	0.21693	0.734675	3103	1	-1.2223	0.78257	0.78303	0.884333	11266	0	-1.2223
PIGG	1	0.21743	0.21693	0.734675	3104	1	-1.2223	0.78257	0.78303	0.884333	11268	0	-1.2223
PIK3IP1	1	0.21743	0.21693	0.734675	3105	1	-1.2223	0.78257	0.78303	0.884333	11269	0	-1.2223
PIGQ	1	0.21743	0.21693	0.734675	3106	1	-1.2223	0.78257	0.78303	0.884333	11270	0	-1.2223
SNX27	1	0.21743	0.21693	0.734675	3107	1	-1.2223	0.78257	0.78303	0.884333	10834	0	-1.2223
SOAT2	1	0.21743	0.21693	0.734675	3108	1	-1.2223	0.78257	0.78303	0.884333	10836	0	-1.2223
SNX11	1	0.21743	0.21693	0.734675	3109	1	-1.2223	0.78257	0.78303	0.884333	10835	0	-1.2223
POP7	1	0.21743	0.21693	0.734675	3110	1	-1.2223	0.78257	0.78303	0.884333	11106	0	-1.2223
POP1	1	0.21743	0.21693	0.734675	3111	1	-1.2223	0.78257	0.78303	0.884333	11104	0	-1.2223
POMGNT2	1	0.21743	0.21693	0.734675	3112	1	-1.2223	0.78257	0.78303	0.884333	11105	0	-1.2223
POLN	1	0.21743	0.21693	0.734675	3113	1	-1.2223	0.78257	0.78303	0.884333	11113	0	-1.2223
POLI	1	0.21743	0.21693	0.734675	3114	1	-1.2223	0.78257	0.78303	0.884333	11114	0	-1.2223
POLR1B	1	0.21743	0.21693	0.734675	3115	1	-1.2223	0.78257	0.78303	0.884333	11109	0	-1.2223
SORBS3	1	0.21743	0.21693	0.734675	3116	1	-1.2223	0.78257	0.78303	0.884333	10838	0	-1.2223
SOX11	1	0.21743	0.21693	0.734675	3117	1	-1.2223	0.78257	0.78303	0.884333	10837	0	-1.2223
SNURF	1	0.21743	0.21693	0.734675	3118	1	-1.2223	0.78257	0.78303	0.884333	10827	0	-1.2223
PPM1J	1	0.21743	0.21693	0.734675	3119	1	-1.2223	0.78257	0.78303	0.884333	11126	0	-1.2223
SNRPG	1	0.21743	0.21693	0.734675	3120	1	-1.2223	0.78257	0.78303	0.884333	10819	0	-1.2223
SNRNP200	1	0.21743	0.21693	0.734675	3121	1	-1.91	0.78257	0.78303	0.884333	10820	0	-1.91
SMYD1	1	0.21743	0.21693	0.734675	3122	1	-1.91	0.78257	0.78303	0.884333	10816	0	-1.91
SNAP23	1	0.21743	0.21693	0.734675	3123	1	-1.2223	0.78257	0.78303	0.884333	10818	0	-1.2223
PPIH	1	0.21743	0.21693	0.734675	3124	1	-1.2223	0.78257	0.78303	0.884333	11124	0	-1.2223
POU3F3	1	0.21743	0.21693	0.734675	3125	1	-1.91	0.78257	0.78303	0.884333	11107	0	-1.91
POU2AF1	1	0.21743	0.21693	0.734675	3126	1	-1.2223	0.78257	0.78303	0.884333	11108	0	-1.2223
POU6F2	1	0.21743	0.21693	0.734675	3127	1	-1.2223	0.78257	0.78303	0.884333	11115	0	-1.2223
PPIE	1	0.21743	0.21693	0.734675	3128	1	-1.2223	0.78257	0.78303	0.884333	11122	0	-1.2223
PPCDC	1	0.21743	0.21693	0.734675	3129	1	-1.2223	0.78257	0.78303	0.884333	11123	0	-1.2223
PLPP7	1	0.21743	0.21693	0.734675	3130	1	-1.2223	0.78257	0.78303	0.884333	11149	0	-1.2223
PLPP3	1	0.21743	0.21693	0.734675	3131	1	-1.91	0.78257	0.78303	0.884333	11150	0	-1.91
PLPPR2	1	0.21743	0.21693	0.734675	3132	1	-1.91	0.78257	0.78303	0.884333	11145	0	-1.91
PLTP	1	0.21743	0.21693	0.734675	3133	1	-1.2223	0.78257	0.78303	0.884333	11141	0	-1.2223
SPAG1	1	0.21743	0.21693	0.734675	3134	1	-1.2223	0.78257	0.78303	0.884333	10832	0	-1.2223
SPATA7	1	0.21743	0.21693	0.734675	3135	1	-1.91	0.78257	0.78303	0.884333	10831	0	-1.91
PLK1	1	0.21743	0.21693	0.734675	3136	1	-1.91	0.78257	0.78303	0.884333	11146	0	-1.91
PLEKHD1	1	0.21743	0.21693	0.734675	3137	1	-1.91	0.78257	0.78303	0.884333	11147	0	-1.91
PLK4	1	0.21743	0.21693	0.734675	3138	1	-1.2223	0.78257	0.78303	0.884333	11148	0	-1.2223
SPATC1L	1	0.21743	0.21693	0.734675	3139	1	-1.91	0.78257	0.78303	0.884333	10863	0	-1.91
SPATS2	1	0.21743	0.21693	0.734675	3140	1	-1.91	0.78257	0.78303	0.884333	10895	0	-1.91
PLXNA2	1	0.21743	0.21693	0.734675	3141	1	-1.2223	0.78257	0.78303	0.884333	11140	0	-1.2223
SP7	1	0.21743	0.21693	0.734675	3142	1	-1.2223	0.78257	0.78303	0.884333	10829	0	-1.2223
SP8	1	0.21743	0.21693	0.734675	3143	1	-1.2223	0.78257	0.78303	0.884333	10828	0	-1.2223
SP5	1	0.21743	0.21693	0.734675	3144	1	-1.2223	0.78257	0.78303	0.884333	10833	0	-1.2223
POLD4	1	0.21743	0.21693	0.734675	3145	1	-1.2223	0.78257	0.78303	0.884333	11112	0	-1.2223
POF1B	1	0.21743	0.21693	0.734675	3146	1	-1.2223	0.78257	0.78303	0.884333	11110	0	-1.2223
PNPT1	1	0.21743	0.21693	0.734675	3147	1	-1.2223	0.78257	0.78303	0.884333	11111	0	-1.2223
PLXNB3	1	0.21743	0.21693	0.734675	3148	1	-1.2223	0.78257	0.78303	0.884333	11142	0	-1.2223
SPACA4	1	0.21743	0.21693	0.734675	3149	1	-1.91	0.78257	0.78303	0.884333	10830	0	-1.91
PMCH	1	0.21743	0.21693	0.734675	3150	1	-1.91	0.78257	0.78303	0.884333	11144	0	-1.91
PNP	1	0.21743	0.21693	0.734675	3151	1	-1.91	0.78257	0.78303	0.884333	11127	0	-1.91
PNLDC1	1	0.21743	0.21693	0.734675	3152	1	-1.91	0.78257	0.78303	0.884333	11143	0	-1.91
RAB8A	1	0.21743	0.21693	0.734675	3153	1	-1.91	0.78257	0.78303	0.884333	11416	0	-1.91
RYR3	1	0.21743	0.21693	0.734675	3154	1	-1.2223	0.78257	0.78303	0.884333	11456	0	-1.2223
RWDD4	1	0.21743	0.21693	0.734675	3155	1	-1.2223	0.78257	0.78303	0.884333	11454	0	-1.2223
S100A1	1	0.21743	0.21693	0.734675	3156	1	-1.91	0.78257	0.78303	0.884333	11455	0	-1.91
S100B	1	0.21743	0.21693	0.734675	3157	1	-1.91	0.78257	0.78303	0.884333	11327	0	-1.91
S100A12	1	0.21743	0.21693	0.734675	3158	1	-1.91	0.78257	0.78303	0.884333	11391	0	-1.91
RWDD1	1	0.21743	0.21693	0.734675	3159	1	-1.91	0.78257	0.78303	0.884333	11452	0	-1.91
SIK3	1	0.21743	0.21693	0.734675	3160	1	-1.2223	0.78257	0.78303	0.884333	11379	0	-1.2223
SIRT1	1	0.21743	0.21693	0.734675	3161	1	-1.2223	0.78257	0.78303	0.884333	11387	0	-1.2223
RTP5	1	0.21743	0.21693	0.734675	3162	1	-1.2223	0.78257	0.78303	0.884333	11461	0	-1.2223
RUNDC3A	1	0.21743	0.21693	0.734675	3163	1	-1.2223	0.78257	0.78303	0.884333	11453	0	-1.2223
RUFY3	1	0.21743	0.21693	0.734675	3164	1	-1.2223	0.78257	0.78303	0.884333	11457	0	-1.2223
SIGLECL1	1	0.21743	0.21693	0.734675	3165	1	-1.2223	0.78257	0.78303	0.884333	11371	0	-1.2223
SAYSD1	1	0.21743	0.21693	0.734675	3166	1	-1.2223	0.78257	0.78303	0.884333	11325	0	-1.2223
SHPRH	1	0.21743	0.21693	0.734675	3167	1	-1.2223	0.78257	0.78303	0.884333	11368	0	-1.2223
SCAF4	1	0.21743	0.21693	0.734675	3168	1	-1.2223	0.78257	0.78303	0.884333	11321	0	-1.2223
SHF	1	0.21743	0.21693	0.734675	3169	1	-1.2223	0.78257	0.78303	0.884333	11369	0	-1.2223
SCGB1D	1	0.21743	0.21693	0.734675	3170	1	-1.91	0.78257	0.78303	0.884333	11320	0	-1.91
SHROOM3	1	0.21743	0.21693	0.734675	3171	1	-1.2223	0.78257	0.78303	0.884333	11370	0	-1.2223
SAP30BP	1	0.21743	0.21693	0.734675	3172	1	-1.2223	0.78257	0.78303	0.884333	11328	0	-1.2223
SAMD9L	1	0.21743	0.21693	0.734675	3173	1	-1.2223	0.78257	0.78303	0.884333	11326	0	-1.2223
SI	1	0.21743	0.21693	0.734675	3174	1	-1.91	0.78257	0.78303	0.884333	11372	0	-1.91
SARAF	1	0.21743	0.21693	0.734675	3175	1	-1.2223	0.78257	0.78303	0.884333	11329	0	-1.2223
SAR1A	1	0.21743	0.21693	0.734675	3176	1	-1.2223	0.78257	0.78303	0.884333	11330	0	-1.2223
RPS19BP1	1	0.21743	0.21693	0.734675	3177	1	-1.91	0.78257	0.78303	0.884333	11449	0	-1.91
SKIDA1	1	0.21743	0.21693	0.734675	3178	1	-1.2223	0.78257	0.78303	0.884333	11385	0	-1.2223
RPS3	1	0.21743	0.21693	0.734675	3179	1	-1.2223	0.78257	0.78303	0.884333	11445	0	-1.2223
RPSA	1	0.21743	0.21693	0.734675	3180	1	-1.2223	0.78257	0.78303	0.884333	11441	0	-1.2223
SKA2	1	0.21743	0.21693	0.734675	3181	1	-1.2223	0.78257	0.78303	0.884333	11389	0	-1.2223
RPS13	1	0.21743	0.21693	0.734675	3182	1	-1.91	0.78257	0.78303	0.884333	11450	0	-1.91
SKOR2	1	0.21743	0.21693	0.734675	3183	1	-1.2223	0.78257	0.78303	0.884333	11380	0	-1.2223
RPL39	1	0.21743	0.21693	0.734675	3184	1	-1.91	0.78257	0.78303	0.884333	11447	0	-1.91
RPL9	1	0.21743	0.21693	0.734675	3185	1	-1.2223	0.78257	0.78303	0.884333	11446	0	-1.2223
RPRM	1	0.21743	0.21693	0.734675	3186	1	-1.2223	0.78257	0.78303	0.884333	11448	0	-1.2223
SKOR1	1	0.21743	0.21693	0.734675	3187	1	-1.2223	0.78257	0.78303	0.884333	11381	0	-1.2223
RPTN	1	0.21743	0.21693	0.734675	3188	1	-1.2223	0.78257	0.78303	0.884333	11440	0	-1.2223
SIX4	1	0.21743	0.21693	0.734675	3189	1	-1.2223	0.78257	0.78303	0.884333	11388	0	-1.2223
RSPH10B	1	0.21743	0.21693	0.734675	3190	1	-1.2223	0.78257	0.78303	0.884333	11458	0	-1.2223
RSRC2	1	0.21743	0.21693	0.734675	3191	1	-1.91	0.78257	0.78303	0.884333	11460	0	-1.91
RTP2	1	0.21743	0.21693	0.734675	3192	1	-1.2223	0.78257	0.78303	0.884333	11462	0	-1.2223
SIRT3	1	0.21743	0.21693	0.734675	3193	1	-1.2223	0.78257	0.78303	0.884333	11386	0	-1.2223
RSBN1L	1	0.21743	0.21693	0.734675	3194	1	-1.2223	0.78257	0.78303	0.884333	11459	0	-1.2223
RRAD	1	0.21743	0.21693	0.734675	3195	1	-1.2223	0.78257	0.78303	0.884333	11444	0	-1.2223
RPUSD4	1	0.21743	0.21693	0.734675	3196	1	-1.2223	0.78257	0.78303	0.884333	11442	0	-1.2223
SKA1	1	0.21743	0.21693	0.734675	3197	1	-1.2223	0.78257	0.78303	0.884333	11390	0	-1.2223
RRS1	1	0.21743	0.21693	0.734675	3198	1	-1.2223	0.78257	0.78303	0.884333	11451	0	-1.2223
RRP36	1	0.21743	0.21693	0.734675	3199	1	-1.91	0.78257	0.78303	0.884333	11443	0	-1.91
SF3B3	1	0.21743	0.21693	0.734675	3200	1	-1.2223	0.78257	0.78303	0.884333	11308	0	-1.2223
SEMA4G	1	0.21743	0.21693	0.734675	3201	1	-1.91	0.78257	0.78303	0.884333	11306	0	-1.91
SF3A1	1	0.21743	0.21693	0.734675	3202	1	-1.91	0.78257	0.78303	0.884333	11309	0	-1.91
SETD3	1	0.21743	0.21693	0.734675	3203	1	-1.2223	0.78257	0.78303	0.884333	11313	0	-1.2223
SENP1	1	0.21743	0.21693	0.734675	3204	1	-1.2223	0.78257	0.78303	0.884333	11305	0	-1.2223
SF3B4	1	0.21743	0.21693	0.734675	3205	1	-1.2223	0.78257	0.78303	0.884333	11310	0	-1.2223
SEC61A1	1	0.21743	0.21693	0.734675	3206	1	-1.2223	0.78257	0.78303	0.884333	11302	0	-1.2223
