id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
SNF8	1	0.096827	0.096581	0.870192	1226	1	-1.2372	0.90317	0.90366	0.994681	10758	0	-1.2372
SULT2B1	1	0.096827	0.096581	0.870192	1227	1	-1.2372	0.90317	0.90366	0.994681	10759	0	-1.2372
MC5R	2	0.097259	0.10641	0.870192	1228	1	-0.28618	0.043289	0.078002	0.753648	547	1	-0.28618
AHSG	2	0.097371	0.10651	0.870192	1229	1	-0.34246	0.043289	0.078002	0.753648	529	1	-0.34246
ANKMY2	2	0.097707	0.10683	0.870192	1230	1	-0.89648	0.37933	0.4712	0.89315	4134	1	-0.89648
SPON1	2	0.098043	0.10712	0.870192	1231	1	-0.47028	0.13414	0.2221	0.823858	1871	1	-0.47028
IFNE	2	0.098156	0.10722	0.870192	1232	1	-0.96069	0.37933	0.4712	0.89315	4136	1	-0.96069
UGT2B14	1	0.098213	0.09794	0.870192	1233	1	-1.1006	0.90179	0.90228	0.99362	10749	0	-1.1006
LOC100346150	1	0.098213	0.09794	0.870192	1234	1	-1.1006	0.90179	0.90228	0.99362	10756	0	-1.1006
RIC8A	1	0.098213	0.09794	0.870192	1235	1	-1.1006	0.90179	0.90228	0.99362	10747	0	-1.1006
LOC100359108	1	0.098213	0.09794	0.870192	1236	1	-2.7727	0.90179	0.90228	0.99362	10755	0	-2.7727
MTMR7	1	0.098213	0.09794	0.870192	1237	1	-2.7727	0.90179	0.90228	0.99362	10746	0	-2.7727
YIPF5	1	0.098213	0.09794	0.870192	1238	1	-2.7727	0.90179	0.90228	0.99362	10748	0	-2.7727
SDE2	1	0.098213	0.09794	0.870192	1239	1	-2.7727	0.90179	0.90228	0.99362	10750	0	-2.7727
CMTR1	1	0.098213	0.09794	0.870192	1240	1	-2.7727	0.90179	0.90228	0.99362	10751	0	-2.7727
ATP5F1	1	0.098213	0.09794	0.870192	1241	1	-1.1006	0.90179	0.90228	0.99362	10752	0	-1.1006
ARPC5	1	0.098213	0.09794	0.870192	1242	1	-2.7727	0.90179	0.90228	0.99362	10753	0	-2.7727
EFHB	1	0.098213	0.09794	0.870192	1243	1	-2.7727	0.90179	0.90228	0.99362	10754	0	-2.7727
PAQR4	1	0.098213	0.09794	0.870192	1244	1	-1.1006	0.90179	0.90228	0.99362	10744	0	-1.1006
KLHL34	1	0.098213	0.09794	0.870192	1245	1	-1.1006	0.90179	0.90228	0.99362	10757	0	-1.1006
PACSIN3	1	0.098213	0.09794	0.870192	1246	1	-2.7727	0.90179	0.90228	0.99362	10745	0	-2.7727
AP3B2	3	0.098257	0.13188	0.870192	1247	1	-0.7209	0.33849	0.49626	0.89315	3969	2	-0.7209
HP	3	0.098257	0.13188	0.870192	1248	1	-1.5581	0.19431	0.34879	0.831389	2577	1	-1.5581
LPP	1	0.099481	0.099193	0.870192	1249	1	-1.2085	0.90052	0.90103	0.993545	10741	0	-1.2085
MEPE	1	0.099599	0.099326	0.870192	1250	1	-1.2397	0.9004	0.90092	0.993507	10739	0	-1.2397
LATS2	1	0.099776	0.099497	0.870192	1251	1	-1.2419	0.90022	0.90075	0.99342	10738	0	-1.2419
GSX2	1	0.099923	0.099658	0.870192	1252	1	-1.1614	0.90008	0.90061	0.99342	10737	0	-1.1614
LOC100353719	1	0.10007	0.099789	0.870192	1253	1	-1.2425	0.89993	0.90046	0.99342	10736	0	-1.2425
ANKEF1	2	0.10023	0.10908	0.870192	1254	1	-2.7045	0.88502	0.88501	0.987101	10309	0	-2.7045
JAK2	2	0.10023	0.10908	0.870192	1255	1	-0.41625	0.13414	0.2221	0.823858	1739	1	-0.41625
LOC100341908	2	0.10023	0.10908	0.870192	1256	1	-2.4652	0.62861	0.64412	0.89315	7323	1	-2.4652
LOC100353349	2	0.10023	0.10908	0.870192	1257	1	-2.4652	0.62861	0.64412	0.89315	7250	1	-2.4652
WWC2	2	0.10023	0.10908	0.870192	1258	1	-1.4915	0.25201	0.38638	0.831389	3833	1	-1.4915
LAMP5	2	0.10023	0.10908	0.870192	1259	1	-1.8684	0.79701	0.79682	0.984498	9537	0	-1.8684
OR51A7	2	0.10023	0.10908	0.870192	1260	1	-1.6292	0.37933	0.4712	0.89315	4435	1	-1.6292
KIAA1468	2	0.10023	0.10908	0.870192	1261	1	-1.6292	0.62861	0.64412	0.89315	7426	1	-1.6292
C13H1orf43	2	0.10023	0.10908	0.870192	1262	1	-0.41625	0.13414	0.2221	0.823858	1652	1	-0.41625
LOC108177575	2	0.10023	0.10908	0.870192	1263	1	-1.6292	0.37933	0.4712	0.89315	4427	1	-1.6292
NCK1	2	0.10023	0.10908	0.870192	1264	1	-1.6292	0.62861	0.64412	0.89315	6905	1	-1.6292
LOC103347122	1	0.10034	0.10006	0.870192	1265	1	-1.1863	0.89966	0.90019	0.993355	10735	0	-1.1863
SLC25A48	1	0.10096	0.10066	0.870192	1266	1	-1.1309	0.89904	0.89955	0.992744	10733	0	-1.1309
UBE2D2	1	0.10096	0.10066	0.870192	1267	1	-1.1309	0.89904	0.89955	0.992744	10734	0	-1.1309
KTI12	1	0.10131	0.101	0.870192	1268	1	-1.0814	0.89869	0.89918	0.992519	10730	0	-1.0814
LOC100357801	1	0.10131	0.101	0.870192	1269	1	-1.0814	0.89869	0.89918	0.992519	10731	0	-1.0814
LPAR5	1	0.10131	0.101	0.870192	1270	1	-1.0814	0.89869	0.89918	0.992519	10732	0	-1.0814
LOC100341219	3	0.10189	0.13482	0.870192	1271	1	-1.1994	0.51102	0.66583	0.89315	6382	1	-1.1994
RPL3L	2	0.10364	0.11218	0.870192	1272	1	-2.6788	0.88502	0.88501	0.987101	10354	0	-2.6788
POU2F3	2	0.10364	0.11218	0.870192	1273	1	-0.76741	0.37933	0.4712	0.89315	4316	1	-0.76741
GNPDA2	2	0.10364	0.11218	0.870192	1274	1	-2.4395	0.62861	0.64412	0.89315	6919	1	-2.4395
LOC100342662	2	0.10364	0.11218	0.870192	1275	1	-1.9265	0.93873	0.93884	1.0	11085	0	-1.9265
TCEAL1	2	0.10364	0.11218	0.870192	1276	1	-2.4395	0.62861	0.64412	0.89315	7243	1	-2.4395
TMEM260	2	0.10364	0.11218	0.870192	1277	1	-2.6788	0.88502	0.88501	0.987101	10390	0	-2.6788
LOC103352178	3	0.10386	0.13641	0.870192	1278	1	-0.7209	0.52211	0.6763	0.906683	6464	2	-0.7209
ALAD	4	0.10401	0.17139	0.870192	1279	2	-0.82368	0.61477	0.75971	0.984498	6847	1	-0.82368
KIAA1211	1	0.10414	0.10375	0.870192	1280	1	-2.6289	0.89586	0.89636	0.990322	10718	0	-2.6289
ITPA	1	0.10414	0.10375	0.870192	1281	1	-2.6289	0.89586	0.89636	0.990322	10717	0	-2.6289
RPL7	1	0.10414	0.10375	0.870192	1282	1	-2.6289	0.89586	0.89636	0.990322	10700	0	-2.6289
LOC100356940	1	0.10414	0.10375	0.870192	1283	1	-2.6289	0.89586	0.89636	0.990322	10690	0	-2.6289
GPBAR1	1	0.10414	0.10375	0.870192	1284	1	-2.6289	0.89586	0.89636	0.990322	10720	0	-2.6289
TAAR1	1	0.10414	0.10375	0.870192	1285	1	-2.6289	0.89586	0.89636	0.990322	10692	0	-2.6289
FAN1	1	0.10414	0.10375	0.870192	1286	1	-0.95683	0.89586	0.89636	0.990322	10712	0	-0.95683
STARD7	1	0.10414	0.10375	0.870192	1287	1	-2.6289	0.89586	0.89636	0.990322	10709	0	-2.6289
ITGAX	1	0.10414	0.10375	0.870192	1288	1	-2.6289	0.89586	0.89636	0.990322	10722	0	-2.6289
CNOT6	1	0.10414	0.10375	0.870192	1289	1	-0.95683	0.89586	0.89636	0.990322	10711	0	-0.95683
LOC100344869	1	0.10414	0.10375	0.870192	1290	1	-0.95683	0.89586	0.89636	0.990322	10719	0	-0.95683
LOC100345021	1	0.10414	0.10375	0.870192	1291	1	-2.6289	0.89586	0.89636	0.990322	10696	0	-2.6289
IRS1	1	0.10414	0.10375	0.870192	1292	1	-2.6289	0.89586	0.89636	0.990322	10721	0	-2.6289
FOSB	1	0.10414	0.10375	0.870192	1293	1	-2.6289	0.89586	0.89636	0.990322	10713	0	-2.6289
OPN5	1	0.10414	0.10375	0.870192	1294	1	-0.95683	0.89586	0.89636	0.990322	10704	0	-0.95683
LOC100353469	1	0.10414	0.10375	0.870192	1295	1	-2.6289	0.89586	0.89636	0.990322	10698	0	-2.6289
RAX	1	0.10414	0.10375	0.870192	1296	1	-2.6289	0.89586	0.89636	0.990322	10705	0	-2.6289
AURKAIP1	1	0.10414	0.10375	0.870192	1297	1	-0.95683	0.89586	0.89636	0.990322	10714	0	-0.95683
NGF	1	0.10414	0.10375	0.870192	1298	1	-2.6289	0.89586	0.89636	0.990322	10703	0	-2.6289
LOC100349535	1	0.10414	0.10375	0.870192	1299	1	-2.6289	0.89586	0.89636	0.990322	10699	0	-2.6289
RBMS2	1	0.10414	0.10375	0.870192	1300	1	-2.6289	0.89586	0.89636	0.990322	10701	0	-2.6289
LOC100346472	1	0.10414	0.10375	0.870192	1301	1	-2.6289	0.89586	0.89636	0.990322	10695	0	-2.6289
MAP7D3	1	0.10414	0.10375	0.870192	1302	1	-0.95683	0.89586	0.89636	0.990322	10708	0	-0.95683
LOC103346750	1	0.10414	0.10375	0.870192	1303	1	-0.95683	0.89586	0.89636	0.990322	10693	0	-0.95683
B4GAT1	1	0.10414	0.10375	0.870192	1304	1	-2.6289	0.89586	0.89636	0.990322	10715	0	-2.6289
LOC108178129	1	0.10414	0.10375	0.870192	1305	1	-2.6289	0.89586	0.89636	0.990322	10706	0	-2.6289
SMOC2	1	0.10414	0.10375	0.870192	1306	1	-2.6289	0.89586	0.89636	0.990322	10710	0	-2.6289
VAPA	1	0.10414	0.10375	0.870192	1307	1	-2.6289	0.89586	0.89636	0.990322	10689	0	-2.6289
LOC103347428	1	0.10414	0.10375	0.870192	1308	1	-2.6289	0.89586	0.89636	0.990322	10691	0	-2.6289
LOC103351590	1	0.10414	0.10375	0.870192	1309	1	-2.6289	0.89586	0.89636	0.990322	10707	0	-2.6289
C13H1orf210	1	0.10414	0.10375	0.870192	1310	1	-2.6289	0.89586	0.89636	0.990322	10716	0	-2.6289
LOC100346594	1	0.10414	0.10375	0.870192	1311	1	-2.6289	0.89586	0.89636	0.990322	10694	0	-2.6289
LOC100356058	1	0.10414	0.10375	0.870192	1312	1	-2.6289	0.89586	0.89636	0.990322	10697	0	-2.6289
RRAGC	1	0.10414	0.10375	0.870192	1313	1	-2.6289	0.89586	0.89636	0.990322	10702	0	-2.6289
HIBCH	3	0.10427	0.13673	0.870192	1314	1	-1.8451	0.89433	0.89442	0.990322	10686	0	-1.8451
C1H11orf87	4	0.10446	0.17204	0.870192	1315	2	0.076018	0.94564	0.94586	1.0	11157	0	0.076018
MAPRE3	3	0.10452	0.13692	0.870192	1316	1	-0.7209	0.33849	0.49626	0.89315	4001	2	-0.7209
TRIM16	3	0.10485	0.13718	0.870192	1317	1	0.95121	0.11595	0.25065	0.823858	1494	2	0.95121
LOC108176206	2	0.1052	0.11357	0.870192	1318	1	0.2571	0.0068307	0.013025	0.753648	107	1	0.2571
HNRNPDL	2	0.10581	0.11411	0.870192	1319	1	-0.21939	0.043289	0.078002	0.753648	538	1	-0.21939
ATP6V0E1	3	0.10616	0.13822	0.870192	1320	1	0.47272	0.51102	0.66583	0.89315	6375	1	0.47272
COL3A1	1	0.10688	0.10649	0.870192	1321	1	-1.0733	0.89312	0.89355	0.990322	10684	0	-1.0733
C2	1	0.10697	0.10657	0.870192	1322	1	-1.0943	0.89303	0.89346	0.990322	10683	0	-1.0943
ERAL1	1	0.10715	0.10675	0.870192	1323	1	-1.0751	0.89285	0.89328	0.990322	10682	0	-1.0751
RNASE13	2	0.10726	0.11548	0.870192	1324	1	-1.238	0.96273	0.96298	1.0	11401	0	-1.238
MDM1	2	0.10726	0.11548	0.870192	1325	1	-2.6521	0.88502	0.88501	0.987101	10564	0	-2.6521
GPAT4	2	0.10726	0.11548	0.870192	1326	1	-2.6521	0.88502	0.88501	0.987101	10593	0	-2.6521
LOC103351627	2	0.10726	0.11548	0.870192	1327	1	-1.5768	0.37933	0.4712	0.89315	4420	1	-1.5768
CACNA2D3	2	0.10726	0.11548	0.870192	1328	1	0.33309	0.0097091	0.01837	0.753648	153	1	0.33309
SLC9A4	2	0.10726	0.11548	0.870192	1329	1	-1.1999	0.13414	0.2221	0.823858	1883	1	-1.1999
LOC100356446	2	0.10726	0.11548	0.870192	1330	1	-1.1999	0.13414	0.2221	0.823858	1635	1	-1.1999
LOC100351987	2	0.10726	0.11548	0.870192	1331	1	-2.6521	0.88502	0.88501	0.987101	10490	0	-2.6521
FBN1	1	0.1073	0.10692	0.870192	1332	1	-0.99677	0.8927	0.89314	0.990322	10678	0	-0.99677
E2F2	1	0.1073	0.10692	0.870192	1333	1	-0.99677	0.8927	0.89314	0.990322	10679	0	-0.99677
LOC108175716	1	0.1073	0.10692	0.870192	1334	1	-0.99677	0.8927	0.89314	0.990322	10681	0	-0.99677
RASSF3	1	0.1073	0.10692	0.870192	1335	1	-0.99677	0.8927	0.89314	0.990322	10680	0	-0.99677
NR6A1	1	0.10771	0.10735	0.870192	1336	1	-0.97428	0.89229	0.89271	0.990322	10677	0	-0.97428
LOC100359103	1	0.10818	0.1078	0.870192	1337	1	-0.90681	0.89182	0.89223	0.990013	10675	0	-0.90681
XBP1	1	0.10818	0.1078	0.870192	1338	1	-0.90681	0.89182	0.89223	0.990013	10676	0	-0.90681
NME2	1	0.10818	0.1078	0.870192	1339	1	-0.90681	0.89182	0.89223	0.990013	10674	0	-0.90681
HUNK	2	0.10866	0.11672	0.870192	1340	1	-1.7409	0.62861	0.64412	0.89315	7493	1	-1.7409
IFT57	2	0.10899	0.11705	0.870192	1341	1	-1.6887	0.62861	0.64412	0.89315	6999	1	-1.6887
LOC108177929	2	0.11044	0.11834	0.870192	1342	1	-1.1722	0.13414	0.2221	0.823858	1693	1	-1.1722
PDLIM1	2	0.11044	0.11834	0.870192	1343	1	-2.3851	0.62861	0.64412	0.89315	6965	1	-2.3851
CUL7	2	0.11044	0.11834	0.870192	1344	1	-2.6244	0.88502	0.88501	0.987101	10516	0	-2.6244
TRAF3	1	0.1111	0.11075	0.870192	1345	1	-2.4692	0.8889	0.88927	0.987101	10652	0	-2.4692
LOC108178700	1	0.1111	0.11075	0.870192	1346	1	-0.79712	0.8889	0.88927	0.987101	10640	0	-0.79712
CFAP44	1	0.1111	0.11075	0.870192	1347	1	-0.79712	0.8889	0.88927	0.987101	10665	0	-0.79712
TBCA	1	0.1111	0.11075	0.870192	1348	1	-0.79712	0.8889	0.88927	0.987101	10648	0	-0.79712
TIMM17B	1	0.1111	0.11075	0.870192	1349	1	-0.79712	0.8889	0.88927	0.987101	10647	0	-0.79712
SEC62	1	0.1111	0.11075	0.870192	1350	1	-2.4692	0.8889	0.88927	0.987101	10653	0	-2.4692
WARS2	1	0.1111	0.11075	0.870192	1351	1	-2.4692	0.8889	0.88927	0.987101	10651	0	-2.4692
ZNF232	1	0.1111	0.11075	0.870192	1352	1	-0.79712	0.8889	0.88927	0.987101	10650	0	-0.79712
MRPL30	1	0.1111	0.11075	0.870192	1353	1	-0.79712	0.8889	0.88927	0.987101	10646	0	-0.79712
RRN3	1	0.1111	0.11075	0.870192	1354	1	-0.79712	0.8889	0.88927	0.987101	10654	0	-0.79712
MED6	1	0.1111	0.11075	0.870192	1355	1	-2.4692	0.8889	0.88927	0.987101	10645	0	-2.4692
TBC1D8B	1	0.1111	0.11075	0.870192	1356	1	-2.4692	0.8889	0.88927	0.987101	10649	0	-2.4692
NC0446	1	0.1111	0.11075	0.870192	1357	1	-2.4692	0.8889	0.88927	0.987101	10644	0	-2.4692
REXO2	1	0.1111	0.11075	0.870192	1358	1	-0.79712	0.8889	0.88927	0.987101	10655	0	-0.79712
ARX	1	0.1111	0.11075	0.870192	1359	1	-2.4692	0.8889	0.88927	0.987101	10664	0	-2.4692
NC0433	1	0.1111	0.11075	0.870192	1360	1	-2.4692	0.8889	0.88927	0.987101	10643	0	-2.4692
LOC108178402	1	0.1111	0.11075	0.870192	1361	1	-0.79712	0.8889	0.88927	0.987101	10639	0	-0.79712
DDX28	1	0.1111	0.11075	0.870192	1362	1	-2.4692	0.8889	0.88927	0.987101	10662	0	-2.4692
HOXC4	1	0.1111	0.11075	0.870192	1363	1	-0.79712	0.8889	0.88927	0.987101	10671	0	-0.79712
SIGMAR1	1	0.1111	0.11075	0.870192	1364	1	-2.4692	0.8889	0.88927	0.987101	10658	0	-2.4692
LOC100358028	1	0.1111	0.11075	0.870192	1365	1	-2.4692	0.8889	0.88927	0.987101	10667	0	-2.4692
LOC100352743	1	0.1111	0.11075	0.870192	1366	1	-2.4692	0.8889	0.88927	0.987101	10669	0	-2.4692
LOC100328613	1	0.1111	0.11075	0.870192	1367	1	-2.4692	0.8889	0.88927	0.987101	10670	0	-2.4692
SLC6A15	1	0.1111	0.11075	0.870192	1368	1	-0.79712	0.8889	0.88927	0.987101	10656	0	-0.79712
EPC2	1	0.1111	0.11075	0.870192	1369	1	-2.4692	0.8889	0.88927	0.987101	10663	0	-2.4692
NDUFA2	1	0.1111	0.11075	0.870192	1370	1	-0.79712	0.8889	0.88927	0.987101	10638	0	-0.79712
LOC100346429	1	0.1111	0.11075	0.870192	1371	1	-2.4692	0.8889	0.88927	0.987101	10668	0	-2.4692
LOC103346215	1	0.1111	0.11075	0.870192	1372	1	-2.4692	0.8889	0.88927	0.987101	10641	0	-2.4692
PROSC	1	0.1111	0.11075	0.870192	1373	1	-0.79712	0.8889	0.88927	0.987101	10637	0	-0.79712
LOC108176198	1	0.1111	0.11075	0.870192	1374	1	-0.79712	0.8889	0.88927	0.987101	10642	0	-0.79712
SLC22A1	1	0.1111	0.11075	0.870192	1375	1	-2.4692	0.8889	0.88927	0.987101	10657	0	-2.4692
GUCA1C	1	0.1111	0.11075	0.870192	1376	1	-2.4692	0.8889	0.88927	0.987101	10666	0	-2.4692
GPX5	1	0.1111	0.11075	0.870192	1377	1	-2.4692	0.8889	0.88927	0.987101	10661	0	-2.4692
GPR155	1	0.1111	0.11075	0.870192	1378	1	-0.79712	0.8889	0.88927	0.987101	10660	0	-0.79712
GPR137C	1	0.1111	0.11075	0.870192	1379	1	-2.4692	0.8889	0.88927	0.987101	10659	0	-2.4692
IFT140	2	0.11177	0.11955	0.870192	1380	1	-2.1164	0.97125	0.97145	1.0	11481	0	-2.1164
KIAA1109	2	0.11199	0.11974	0.870192	1381	1	-0.45591	0.13414	0.2221	0.823858	1736	1	-0.45591
RAP1GAP2	2	0.11211	0.11983	0.870192	1382	1	-0.58196	0.48344	0.53853	0.89315	6173	1	-0.58196
ABLIM1	2	0.11222	0.11993	0.870192	1383	1	-0.86212	0.37933	0.4712	0.89315	4304	1	-0.86212
IKBKB	2	0.11233	0.12004	0.870192	1384	1	-1.6587	0.62861	0.64412	0.89315	7081	1	-1.6587
LOC103351918	2	0.11261	0.12034	0.870192	1385	1	-1.6203	0.62861	0.64412	0.89315	7100	1	-1.6203
CEP112	2	0.11366	0.12131	0.870192	1386	1	-1.9389	0.95636	0.95655	1.0	11273	0	-1.9389
C2H2orf61	2	0.11366	0.12131	0.870192	1387	1	-2.3563	0.62861	0.64412	0.89315	7136	1	-2.3563
PTPRJ	2	0.11366	0.12131	0.870192	1388	1	-0.68422	0.37933	0.4712	0.89315	4328	1	-0.68422
PRICKLE3	2	0.11366	0.12131	0.870192	1389	1	-1.5203	0.37933	0.4712	0.89315	4335	1	-1.5203
ELP6	2	0.11366	0.12131	0.870192	1390	1	-0.6857	0.032992	0.060313	0.753648	484	1	-0.6857
SOCS3	2	0.11366	0.12131	0.870192	1391	1	-0.68422	0.37933	0.4712	0.89315	4383	1	-0.68422
PLCXD1	2	0.11366	0.12131	0.870192	1392	1	-1.1434	0.13414	0.2221	0.823858	1868	1	-1.1434
NUB1	2	0.11366	0.12131	0.870192	1393	1	-2.3563	0.62861	0.64412	0.89315	6894	1	-2.3563
SORL1	2	0.11366	0.12131	0.870192	1394	1	-2.5956	0.88502	0.88501	0.987101	10271	0	-2.5956
ARHGEF38	1	0.11376	0.11344	0.870192	1395	1	-0.96563	0.88624	0.88663	0.987101	10635	0	-0.96563
LOC100344033	1	0.11381	0.11349	0.870192	1396	1	-0.96674	0.88619	0.88656	0.987101	10634	0	-0.96674
GK	1	0.11387	0.11356	0.870192	1397	1	-0.86834	0.88613	0.8865	0.987101	10633	0	-0.86834
FMOD	1	0.11429	0.11394	0.870192	1398	1	-0.80394	0.88571	0.8861	0.987101	10630	0	-0.80394
S100G	1	0.11455	0.11421	0.870192	1399	1	-0.8852	0.88545	0.88581	0.987101	10627	0	-0.8852
TMUB1	1	0.11455	0.11421	0.870192	1400	1	-0.8852	0.88545	0.88581	0.987101	10628	0	-0.8852
PPARGC1A	1	0.11455	0.11421	0.870192	1401	1	-0.8852	0.88545	0.88581	0.987101	10629	0	-0.8852
LOC103351829	1	0.11476	0.11441	0.870192	1402	1	-0.90836	0.88524	0.88562	0.987101	10626	0	-0.90836
IL26	1	0.11482	0.11447	0.870192	1403	1	-0.90784	0.88518	0.88556	0.987101	10625	0	-0.90784
RRAGB	3	0.11484	0.14493	0.870192	1404	1	-1.5581	0.77367	0.7985	0.984498	9162	1	-1.5581
LOC100351994	3	0.11484	0.14493	0.870192	1405	1	-0.7209	0.77367	0.7985	0.984498	9213	1	-0.7209
LOC103347280	3	0.11484	0.14493	0.870192	1406	1	0.95121	0.11595	0.25065	0.823858	1517	2	0.95121
C4H12orf50	2	0.11488	0.12244	0.870192	1407	1	-0.45344	0.13414	0.2221	0.823858	1846	1	-0.45344
LOC108176513	1	0.11494	0.11458	0.870192	1408	1	-0.89364	0.88506	0.88543	0.987101	10624	0	-0.89364
SH3GLB1	2	0.11499	0.12254	0.870192	1409	1	-1.9185	0.88502	0.88501	0.987101	10395	0	-1.9185
CCNK	1	0.11499	0.11464	0.870192	1410	1	-0.88755	0.88501	0.88537	0.987101	10247	0	-0.88755
EZR	1	0.11508	0.11471	0.870192	1411	1	-0.87315	0.88492	0.88528	0.987101	10246	0	-0.87315
SERPINB9	1	0.11508	0.11471	0.870192	1412	1	-0.87315	0.88492	0.88528	0.987101	10245	0	-0.87315
CBR4	1	0.11517	0.11479	0.870192	1413	1	-0.87146	0.88483	0.88519	0.987101	10244	0	-0.87146
FAM189B	1	0.11541	0.11502	0.870192	1414	1	-0.81087	0.88459	0.88493	0.987101	10241	0	-0.81087
CEP72	1	0.11541	0.11502	0.870192	1415	1	-0.81087	0.88459	0.88493	0.987101	10243	0	-0.81087
ZKSCAN8	1	0.11541	0.11502	0.870192	1416	1	-0.81087	0.88459	0.88493	0.987101	10242	0	-0.81087
LOC100341617	1	0.11567	0.1153	0.870192	1417	1	-0.86013	0.88433	0.88467	0.987101	10240	0	-0.86013
LOC103346850	1	0.11567	0.1153	0.870192	1418	1	-0.86013	0.88433	0.88467	0.987101	10239	0	-0.86013
EBP	1	0.11588	0.1155	0.870192	1419	1	-0.030008	0.88412	0.88446	0.987101	10238	0	-0.030008
LAMB2	1	0.11603	0.11566	0.870192	1420	1	-0.81663	0.88397	0.88432	0.987101	10237	0	-0.81663
GJB1	1	0.11623	0.11587	0.870192	1421	1	-0.68332	0.88377	0.88409	0.987101	10236	0	-0.68332
LOC100351561	1	0.11641	0.11602	0.870192	1422	1	-0.79603	0.88359	0.8839	0.987101	10235	0	-0.79603
SERPINB2	1	0.11671	0.11631	0.870192	1423	1	-0.76439	0.88329	0.88361	0.987101	10233	0	-0.76439
FEM1C	1	0.11671	0.11631	0.870192	1424	1	-0.76439	0.88329	0.88361	0.987101	10234	0	-0.76439
NRP1	2	0.11688	0.12428	0.870192	1425	1	-0.68383	0.024563	0.045397	0.753648	413	1	-0.68383
PDK3	2	0.11688	0.12428	0.870192	1426	1	-0.86709	0.043289	0.078002	0.753648	522	1	-0.86709
FXN	2	0.11688	0.12428	0.870192	1427	1	-2.5656	0.88502	0.88501	0.987101	10501	0	-2.5656
MYLK2	2	0.11688	0.12428	0.870192	1428	1	-2.3263	0.62861	0.64412	0.89315	6873	1	-2.3263
SDCBP2	2	0.11688	0.12428	0.870192	1429	1	-2.5656	0.88502	0.88501	0.987101	10421	0	-2.5656
TYW5	2	0.11688	0.12428	0.870192	1430	1	-2.3263	0.62861	0.64412	0.89315	7519	1	-2.3263
STAU2	2	0.11688	0.12428	0.870192	1431	1	-0.65421	0.37933	0.4712	0.89315	4342	1	-0.65421
SLC4A3	2	0.11688	0.12428	0.870192	1432	1	-2.3263	0.62861	0.64412	0.89315	7178	1	-2.3263
LOC100337847	1	0.11688	0.11648	0.870192	1433	1	-0.74463	0.88312	0.88342	0.987101	10232	0	-0.74463
FSD1L	4	0.11695	0.18072	0.870192	1434	1	0.32997	0.10821	0.25426	0.831389	1435	1	0.32997
ZFP36L1	3	0.11728	0.14681	0.870192	1435	1	0.95121	0.036617	0.09021	0.823858	496	2	0.95121
LOC108177494	1	0.11744	0.11704	0.870192	1436	1	-0.70809	0.88256	0.88289	0.987101	10219	0	-0.70809
LOC100342860	1	0.11744	0.11704	0.870192	1437	1	-0.70809	0.88256	0.88289	0.987101	10220	0	-0.70809
PPP1R3G	1	0.11744	0.11704	0.870192	1438	1	-0.70809	0.88256	0.88289	0.987101	10223	0	-0.70809
ME1	1	0.11744	0.11704	0.870192	1439	1	-0.70809	0.88256	0.88289	0.987101	10218	0	-0.70809
DYNC1I2	1	0.11744	0.11704	0.870192	1440	1	-0.70809	0.88256	0.88289	0.987101	10217	0	-0.70809
CLDN2	1	0.11744	0.11704	0.870192	1441	1	-0.70809	0.88256	0.88289	0.987101	10224	0	-0.70809
LOC100339874	1	0.11744	0.11704	0.870192	1442	1	-0.70809	0.88256	0.88289	0.987101	10221	0	-0.70809
HNF4G	1	0.11744	0.11704	0.870192	1443	1	-0.70809	0.88256	0.88289	0.987101	10216	0	-0.70809
TEX264	1	0.11744	0.11704	0.870192	1444	1	-0.70809	0.88256	0.88289	0.987101	10222	0	-0.70809
LOC103349207	2	0.1181	0.12538	0.870192	1445	1	-1.8806	0.88502	0.88501	0.987101	10587	0	-1.8806
GNPAT	2	0.11821	0.12547	0.870192	1446	1	-1.6229	0.62861	0.64412	0.89315	6963	1	-1.6229
LOC103346239	3	0.11932	0.14846	0.870192	1447	1	0.95121	0.064226	0.14989	0.823858	800	2	0.95121
PDCD5	3	0.11932	0.14846	0.870192	1448	1	-0.7209	0.33849	0.49626	0.89315	4009	2	-0.7209
TRAPPC3L	2	0.12059	0.1276	0.870192	1449	1	-2.5343	0.88502	0.88501	0.987101	10422	0	-2.5343
P3H2	2	0.12059	0.1276	0.870192	1450	1	-2.295	0.62861	0.64412	0.89315	6910	1	-2.295
VWDE	2	0.12059	0.1276	0.870192	1451	1	-1.0821	0.13414	0.2221	0.823858	1842	1	-1.0821
IFNK	2	0.12059	0.1276	0.870192	1452	1	-2.295	0.62861	0.64412	0.89315	7001	1	-2.295
RAB12	2	0.12059	0.1276	0.870192	1453	1	-2.295	0.62861	0.64412	0.89315	7517	1	-2.295
CHPF2	2	0.12059	0.1276	0.870192	1454	1	-2.295	0.62861	0.64412	0.89315	7089	1	-2.295
TMEM200B	2	0.12059	0.1276	0.870192	1455	1	-1.459	0.37933	0.4712	0.89315	4064	1	-1.459
LOC100356558	2	0.12059	0.1276	0.870192	1456	1	-1.0821	0.13414	0.2221	0.823858	1644	1	-1.0821
LOC103349038	2	0.12059	0.1276	0.870192	1457	1	-2.295	0.62861	0.64412	0.89315	6989	1	-2.295
